product_id,title,product_description,rating,ratings_count,initial_price,discount,currency,delivery_options,product_details,seller_name,category,total_amount_to_be_paid
18521180,Reebok,Women White & Purple Cuba Flip Thong Flip-Flops,4.5,75,1999,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of white and purple solid thong flip-flops  Synthetic upper  Cushioned footbed  Patterned eva outsole  Warranty: 3 months  Warranty provided by brand owner/manufacturer"",""material_and_care"":""Synthetic. Wipe with a clean and dry cloth when needed""}",Tru███m R███il,flip-flops,999.5
18504724,Bata,Men Black & White Sliders,3.5,48,999,55.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of black and white solid sliders  Fabric upper  Cushioned footbed  Patterned pvc outsole "",""material_and_care"":""Wipe with clean and dry cloth to remove dust"",""size_and_fit"":""I""}",Bat███ndi███imi██████,flip-flops,449.54999999999995
20124616,Duke,Men Printed Thong Flip-Flops,4.3,20,399,35.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of printed thong flip-flopsSynthetic upperCushioned footbedPatterned eva outsoleWarranty: 1 monthWarranty provided by brand owner/manufacturer"",""material_and_care"":""Synthetic. Wipe with a cloth to remove dust""}",Duk███ash███s I█████████ted███,flip-flops,259.35
19790160,toothless,Girls Pink & Green Printed Rubber Thong Flip-Flops,4.1,15,499,60.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of pink and green printed thong flip-flops  Rubber upper  Cushioned footbed  Patterned eva outsole  Warranty: 15 days  Warranty provided by brand owner/manufacturer"",""material_and_care"":""Wipe with a clean, dry cloth to remove the dust""}",PUR███ UN███D S█████████ATE█████████,flip-flops,199.60000000000002
18598106,Ginger by Lifestyle,Women Pink & White Printed Rubber Thong Flip-Flops,4.4,45,499,40.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of pink and white printed thong flip-flops  Rubber upper  Cushioned footbed  Patterned eva outsole "",""material_and_care"":""Material: EVA;. Wipe with a clean, dry cloth to remove dust"",""size_and_fit"":""Y""}",Unknown seller,flip-flops,299.4
13579258,HIGHLANDER,Men Blue & White Printed Sliders,3.8,83,798,30.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of blue and white printed flip flopsRubber upper materialCushioned footbedPatterned eva outsoleWarranty: 15 DaysWarranty provided by brand/manufacturer"",""material_and_care"":""Rubber. Wipe with a clean, dry cloth to remove dust""}",Unknown seller,flip-flops,558.6
16168398,Bata,Women Brown Printed Room Slippers,4.1,38,599,25.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of brown printed room slippers, has slip-on closureSynthetic upperCushioned footbedPatterned synthetic outsole"",""material_and_care"":""Synthetic. Wipe with clean and dry cloth to remove dust""}",Bat███ndi███imi█████████),flip-flops,449.25
15134218,Paragon,Men Grey & Black Printed Rubber Thong Flip-Flops,4.0,66,599,45.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of grey and black printed thong flip-flopsRubber upperCushioned footbedPatterned pvc outsoleWarranty: 1 month/ 30 daysWarranty provided by brand/manufacturer"",""material_and_care"":""Upper material: Rubber .  Outsole material: PVC .  Wipe with a clean, dry cloth to remove the dust""}",Par███n P███mer█████████ Pv█████████,flip-flops,329.45
19256318,Lil Lollipop,Unisex Kids Pink & Orange Printed Rubber Clogs,0.0,0,1390,30.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of pink and orange printed clogs  Rubber upper  Cushioned footbed  Patterned rubber outsole "",""material_and_care"":""Rubber""}",DRE███COD███,flip-flops,973.0
13639590,U.S. Polo Assn.,Men Conex Striped Sliders,3.5,4,1499,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of grey and white striped sliders  Synthetic upper  Cushioned footbed  Patterned eva outsole  Warranty: 3 months  Warranty provided by brand owner/manufacturer"",""material_and_care"":""Synthetic. Wipe with a clean, dry cloth to remove dust""}",Sup███om ███,flip-flops,749.5
21431930,yoho,Men Rubber Comfortable Thong Flip-Flops,4.0,24,1499,63.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of solid thong flip-flopsRubber upperCushioned footbedPatterned eva outsoleWarranty: 3 monthsWarranty provided by brand owner/manufacturer"",""material_and_care"":""Rubber. Wipe with a clean, dry cloth to remove dust""}",Inn███tiv███ife█████████hno█████████████████████,flip-flops,554.63
21597086,Paragon,Women Stylish Outdoor Cushioned Lightweight Sliders,3.0,12,799,45.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of solid slidersFabric upperCushioned footbedPatterned pvc outsole"",""material_and_care"":""Fabric &amp; PVC. Wipe with a clean, dry cloth to remove dirt""}",Par███n P███mer█████████ Pv█████████,flip-flops,439.45
13374246,Saral Home,Blue Solid PP-Yarn Round Anti-Skid Multi-Use Floor Mat,0.0,0,1999,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Set content: 1 matType: Floor matColour: BluePattern: SolidShape: RoundFeature: Anti-Skid"",""material_and_care"":""Polypropylene. Vacuum Regularly. Do not machine wash. Spot clean. Line Dry"",""size_and_fit"":""Diameter: 90 cm""}",SAR███HOM███ASY█████████RIV████████████,floor-mats--dhurries,999.5
13374206,Saral Home,White & Grey Geometric Patterned Multi-Use Dhurrie,3.4,7,1199,45.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Set content: 1 matType: DhurrieColour: White and greyPattern: Geometric PatternedShape: Rectangular"",""material_and_care"":""Cotton. Vacuum Regularly. Do not machine wash. Spot clean. Line Dry"",""size_and_fit"":""Dimensions: 1.3 m x 0.5 m (Length x Width)""}",SAR███HOM███ASY█████████RIV████████████,floor-mats--dhurries,659.4499999999999
13374286,Saral Home,Blue Foor Mat,4.7,7,1999,27.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Foor Mat"",""material_and_care"":""Gentle Cycle Machine Washable"",""size_and_fit"":""50X80 CM""}",SAR███HOM███ASY█████████RIV████████████,floor-mats--dhurries,1459.27
13374306,Saral Home,Gold-Coloured Solid PP-Yarn Round Anti-Skid Multi-Use Floor Mat,0.0,0,1999,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Set content: 1 matType: Floor matColour: Gold-colouredPattern: SolidShape: RoundFeature: Anti-Skid"",""material_and_care"":""Polypropylene. Vacuum Regularly. Do not machine wash. Spot clean. Line Dry"",""size_and_fit"":""Diameter: 90 cm""}",SAR███HOM███ASY█████████RIV████████████,floor-mats--dhurries,999.5
13374334,Saral Home,Green Solid Anti-Skid Floor Mat,4.4,5,1999,27.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Set content: 1 floor matColour: GreenPattern: SolidFeatures: Anti-skid"",""material_and_care"":""Cotton. Machine-wash. "",""size_and_fit"":""Dimensions: 50 x 80 cm (height x width). ""}",SAR███HOM███ASY█████████RIV████████████,floor-mats--dhurries,1459.27
1848495,Teakwood Leathers,Men Brown Leather Formal Shoes,3.5,25,10199,60.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of brown formal shoes, has central lace-upsLeather upper with brogue detailCushioned footbedTextured TPR outsole, has a stacked heelDisclaimer: This product is made from genuine leather which gives it a unique texture. This is why the product you receive may vary slightly from the image."",""material_and_care"":""Leather. Use a branded leather conditioner to clean the product. Avoid washing""}",TEA███OD,formal-shoes,4079.6000000000004
21850100,FAUSTO,Men Formal Lace-Up Oxfords Shoes,0.0,0,999,1.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of brown round-toe formal oxfords, has lace-ups fasteningPU upperCushioned footbedTextured and patterned TPR outsole, has a stacked heel"",""material_and_care"":""Upper Material: PU. Sole Material TPR&nbsp;. Wipe with clean dry cloth to remove dust.""}",STY███HOR███MAR█████████IVA████████████,formal-shoes,989.01
19778366,EZOK,Men Brown Leather Textured Formal Derbys,0.0,0,4299,34.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of brown textured square toe formal derbys with regular styling has a lace-up closureLeather upperCushioned footbedTextured and patterned TPR outsoleWarranty: 1 MonthWarranty provided by brand/manufacturer"",""material_and_care"":""Leather. Care Instructions :-. Allow Your pair of Shoes to air and Deodorize at regular basis. Use shoe bags to prevent any stains Or Mildew Dust. Using a Clean Cloth to remove dust. Do not use Polish or Shiner""}",Ama███hoe███nd █████████are███,formal-shoes,2837.34
21869550,San Frissco,Men Genuine Leather Formal Loafers,0.0,0,7995,63.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of tan brown solid round toe formal loafers, has a slip closureGenuine Leather upperCushioned footbedTextured and patterned tpr outsoleWarranty: 3 months warranty provided by brand/manufacturer"",""material_and_care"":""Genuine Leather. Use a branded Leather conditioner to clean the product""}",ARY███ FO███EAR█████████PVT██████,formal-shoes,2958.1499999999996
21931392,Clarks,Men Leather Round Toe Formal Derbys,4.4,7,9999,40.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of navy blue solid round toe formal derbys with regular styling has a lace-up closureLeather upperCushioned footbedTextured and patterned rubber outsoleWarranty: Limited warrantyWarranty provided by brand/manufacturer"",""material_and_care"":""Leather. Use a branded leather conditioner to clean the product""}",CLA███ RE███NCE█████████ PV██████,formal-shoes,5999.4
21524384,FAUSTO,Men Leather Formal Derbys,0.0,0,1399,1.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of solid round-toe formal derbys with regular styling has a lace-up closureLeather upperCushioned footbedTextured and patterned TPR outsole"",""material_and_care"":""Leather. Use 100% Branded Polish. Wipe with clean and dry cloth to remove dust"",""size_and_fit"":""FAUSTO Men's Tan Formal Leather Lace Up Oxford Shoes with TPR Welted Sole""}",STY███HOR███MAR█████████IVA████████████,formal-shoes,1385.01
17755896,Red Tape,Men Black Solid Genuine Leather Formal Derbys,4.0,265,6899,70.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of black solid round-toed formal derby shoes, has lace-up fasteningGenuine Leather upperCushioned footbedBurlin solesWarranty: 45 daysWarranty provided by brand/manufacturer"",""material_and_care"":""Genuine Leather. Use a branded leather conditioner to clean the product"",""size_and_fit"":"".""}",Unknown seller,formal-shoes,2069.7000000000007
21679542,INVICTUS,Men Leather Formal Derbys,0.0,0,4595,74.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of solid round-toe formal Derbys, has regular styling, lace-ups detailFaux LeatherCushioned footbedTPR outsole, has stacked heel"",""material_and_care"":""Synthetic Leather &amp; TPR. Wipe gently with a dry cloth to remove any dirt and dust""}",ARY███ FO███EAR█████████PVT██████,formal-shoes,1194.6999999999998
21656954,Fashion Victim,Men Tassel Leather Formal Slip on Shoes,3.5,6,3999,72.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of round-toe formal Slip on shoes , has slip-on fasteningLeather upperCushioned footbedSolid TPR outsole, has a stacked heel"",""material_and_care"":""Leather. Use a branded leather conditioner to clean the product. . ""}",Rad███Kri███a F█████████b,formal-shoes,1119.7200000000003
22609796,HERE&NOW,Men Black Perforated Formal Brogues,3.7,29,2999,70.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of black round-toe formal brogues, has lace-ups fasteningSynthetic leather upperCushioned footbedSolid TPR outsole, has a stacked heelWarranty: 1 MonthWarranty provided by brand/manufacturer"",""material_and_care"":""Synthetic Leather. Wipe with a clean and dry cloth to remove dust""}",KRU███A E███RPR██████,formal-shoes,899.7000000000003
13376884,DAVINCHI,Men Black Solid Formal Leather Slip-On Shoes,0.0,0,6990,55.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""A pair of black pointed-toe formal slip-on shoesLeather upperCushioned footbedTextured leather outsole, has a stacked heelWarranty: 1 month against manufacturing defectsWarranty provided by the brand owner/manufacturer"",""material_and_care"":""Leather. Wipe with a clean, dry cloth to remove dust"",""size_and_fit"":""-""}",MET███BRA███,formal-shoes,3145.4999999999995
13411744,CARLO ROMANO,Men Black Solid Burnish Leather Formal Shoes,3.7,23,3998,48.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""MEN'S LEATHER SHOE"",""material_and_care"":""Leather&nbsp;. Use a branded leather conditioner to clean the product. Avoid washing. ""}",M/S███EPA███MPE███,formal-shoes,2078.96
21602846,SUGAR,Aquaholic Hydrating Foundation with Built-In Cushion Applicator 30ml - Latte 10,4.2,12,899,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Aquaholic Hydrating Long-Lasting Foundation with Built-In Cushion Applicator - Latte 10""}",VEL███TTE███FES█████████LTD███,foundation,395.55999999999995
14950128,YK,Kids Coffee Brown Striped Hand Gloves,4.5,62,699,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy"",""Try & Buy might be available""]","{""description"":""A pair of coffee brown striped hand gloves"",""material_and_care"":""100% Acrylic. Machine-wash""}",V P███WAL███SIE█████████Y,gloves,349.5
